x,y
77,780.3542435
67,755.2760505
72,780.7197763
58,617.461655
59,643.7048491
1,96.02659218
16,221.438281
26,372.5161095
47,513.5616172
49,571.1019949
45,547.0362251
32,389.3926399
87,945.9655421
52,639.0130303
78,883.9456491
66,752.909753
27,306.6567265
18,237.3887417
87,975.6722995
70,822.6499622
94,977.4409168
53,576.4498959
12,236.6163551
89,992.5621654
77,844.577651
50,603.2118876
19,289.4308318
1,60.30676667
51,636.1847232
73,773.5170424
28,402.0344862
65,714.9747558
58,706.8204457
28,327.3503817
70,810.8694236
89,929.8192628
43,543.111571
86,965.7127907
8,179.1601032
73,780.3627438
35,389.3159916
25,349.4651296
29,410.7367935
4,121.5339903
87,973.7129938
17,227.3956549
64,719.3405249
27,367.388669
30,372.8264001
94,974.1153454
51,593.485118
13,223.9689051
42,473.0452444
5,123.7438343
97,1029.709738
33,442.3414212
91,982.7641395
92,964.1366885
69,751.4729587
38,447.5907966
92,1017.540115
22,280.3716628
57,628.0580685
68,787.7565505
89,988.5644265
54,603.5518972
9,177.0551804
99,1104.802842
33,409.3541246
74,804.3579308
85,917.8072701
14,225.8273598
92,974.9620037
43,548.9731655
39,485.7906707
34,419.9706902
3,131.7431285
75,871.3426114
14,170.5379064
50,609.102055
37,414.7016767
69,752.2368661
57,681.372734
26,358.4737521
65,733.9299827
29,385.389762
32,369.8568917
1,41.37921685
91,949.4117175
46,535.2109792
64,686.7138996
60,644.3216117
94,1055.079166
5,129.0747055
8,197.6433115
14,220.5364709
45,555.8323643
71,784.2109867
46,490.9036844
29,341.0277485
68,757.5674754
48,544.3035273
15,252.0430556
28,329.2304032
7,161.1927545
50,592.6979934
8,115.7529702
17,267.4068244
43,537.9586842
25,301.7661893
57,676.3247437
52,550.0463891
56,608.7391271
18,262.1725846
55,588.5031866
78,862.8125329
24,298.7796398
8,192.3674891
25,323.3473459
41,535.7269327
17,266.1749654
50,559.6922604
7,147.3590139
31,420.2530986
75,799.0716453
36,432.3618758
81,901.528106
80,924.5154922
82,912.5028753
67,764.4527608
79,832.4011532
80,909.5347284
28,404.6803061
71,775.5253181
